data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
2989281	2968797	82		7415
2989281	2988942	34		3017
2989281	2982357	99		8954
2989281	2993345	69		6188
2989281	6434695	17		1573
2989281	3017672	53		4743
2989281	3026630	82		7364
2989281	3030628	48		4353
2989281	2998301	79		7126
2989281	6434749	86		7780
2989281	3026641	105		9425
2989281	2992793	74		6624
2989281	3034155	95		8579
2989281	3021777	50		4473
2989281	2984132	104		9357
2989281	2997123	69		6219
2989281	3005541	55		4938
2989281	3027350	106		9540
2989281	6454059	108		9723
2989281	2972986	72		6449
2989281	6433073	92		8267
2989281	6448610	102		9155
2989281	2978215	70		6298
2989281	2991226	37		3359
2989281	2990603	45		4062
2989281	3021458	41		3696
2989281	3020770	74		6652
2989281	6434631	29		2579
2989281	3011188	66		5958
2989281	3030663	43		3850
2989281	6616749	66		5960
2989281	3013496	63		5690
2989281	3027893	98		8849
2989281	3025000	86		7696
2989281	2989001	106		9536
2989281	3033228	99		8903
2989281	3010094	108		9687
2989281	2976679	47		4249
2989281	2990442	39		3491
2989281	2978663	16		1465
2989281	2990483	117		10561
2989281	2971375	61		5508
2989281	2978116	60		5383
2989281	6434670	62		5585
2989281	6430795	85		7686
2989281	2980514	105		9449
2989281	2995824	81		7289
2989281	3035365	69		6165
2989281	2996075	41		3709
2989281	2968073	65		5810
2989281	3018676	25		2205
2989281	2984733	46		4169
2989281	6434143	79		7073
2989281	3036590	23		2083
2989281	3026976	89		8039
2989281	3032069	43		3887
2989281	2990183	90		8137
2989281	2980796	40		3624
2989281	3036585	38		3420
2989281	2980324	105		9441
2989281	6434172	63		5708
2989281	2969013	119		10687
2989281	2988902	80		7160
2989281	2987436	51		4609
2989281	2981129	107		9610
2989281	6434147	51		4567
2989281	3024996	72		6509
2989281	2968120	23		2055
2989281	2990480	77		6908
2989281	3026019	75		6791
2989281	3025094	85		7617
2989281	2979642	60		5416
2989281	2975740	106		9565
2989281	6456039	81		7300
2989281	2986183	77		6961
2989281	2994105	81		7251
2989281	3037119	19		1668
2989281	2980568	94		8421
2989281	3025088	60		5377
2989281	2990484	99		8910
2989281	3002383	95		8513
2989281	3025876	70		6291
2989281	2991861	44		3950
2989281	3025875	37		3352
2989281	3017106	46		4132
2989281	2969628	99		8916
2989281	6430852	49		4422
2989281	3038073	91		8230
2989281	2993913	55		4937
2989281	2975543	93		8330
2989281	6430803	92		8264
2989281	3028824	78		6975
2989281	2977587	70		6272
2989281	3009483	34		3017
2989281	2974089	60		5399
2989281	2972797	56		5027
2989281	3017907	59		5328
2989281	2979977	111		9978
2989281	3038094	88		7919
2989281	2975911	67		6049
2989281	6616830	45		4049
2989281	2981577	68		6095
2989281	3030428	109		9796
2989281	6430834	25		2243
2989281	3032403	70		6289
2989281	2976017	72		6490
2989281	3005761	40		3593
2989281	2975270	83		7440
2989281	2976533	53		4762
2989281	3032624	73		6575
2989281	6455656	109		9846
2989281	3031183	5		464
2989281	3024585	120		10767
2989281	6456922	17		1493
2989281	3019026	115		10337
2989281	3016269	81		7295
2989281	2982966	65		5849
2989281	2976050	5		413
2980403	2972191	15		1394
2980403	3032213	76		6798
2980403	3026204	88		7908
2980403	6433030	27		2410
2980403	2969257	110		9915
2980403	2970110	83		7446
2980403	6433106	33		2934
2980403	6433124	32		2881
2980403	6433100	29		2646
2980403	3026285	119		10744
2980403	2995246	43		3872
2980403	6448666	26		2341
2980403	2969102	106		9503
2980403	2992293	34		3098
2980403	3018124	33		2926
2980403	6455925	31		2785
2980403	3025132	29		2633
2980403	6448640	26		2297
2980403	2989994	77		6923
2980403	2992007	18		1633
2980403	6448604	88		7927
2980403	3009484	120		10798
2980403	3034297	106		9551
2980403	2994126	114		10222
2980403	2970237	21		1925
2980403	3005270	63		5663
2980403	2997996	28		2553
2980403	6434050	93		8397
2980403	3020529	23		2056
2980403	3002626	92		8271
2980403	6455928	33		3000
2980403	3032267	37		3290
2980403	6433044	31		2764
2980403	6434123	113		10209
2980403	3026208	58		5179
2980403	3037018	90		8075
2980403	3008020	119		10705
2980403	6433031	29		2588
2980403	6434132	73		6556
2980403	2969947	31		2776
2980403	6456884	79		7117
2980403	3029345	66		5904
2980403	2993261	45		4043
2980403	6433057	21		1861
2980403	2990033	39		3509
2980403	2980403	0		0
2980403	3010154	119		10750
2980403	3030944	39		3516
2980403	3037133	101		9059
2980403	6434061	74		6631
2980403	2978184	84		7599
2980403	3023812	70		6280
2980403	3024937	29		2592
2980403	6448670	40		3632
2980403	2981488	119		10696
2980403	3035548	20		1828
2980403	6449189	116		10457
2980403	6455923	36		3264
2980403	2992126	81		7271
2980403	6434077	60		5397
2980403	2967612	36		3237
2980403	2979699	75		6782
2980403	2978257	35		3129
2980403	2975513	27		2409
2980403	6434063	50		4465
2980403	6433095	35		3158
2980403	3008662	108		9761
2980403	3035547	31		2822
2980403	2998718	77		6897
2980403	2981898	60		5366
2980403	3023063	77		6921
2980403	6448585	80		7165
2980403	2989879	62		5545
2980403	2969750	38		3447
2980403	2979892	45		4036
2980403	2968800	76		6815
2980403	6448644	34		3076
2980403	3024543	109		9776
2980403	3036471	32		2892
2980403	3027625	71		6351
2980403	2974185	15		1391
2980403	6616755	89		8019
2980403	3027984	74		6624
2980403	6452288	18		1619
2980403	2981305	17		1541
2980403	2994426	108		9746
2980403	3007048	31		2779
2980403	3026053	44		3968
2980403	2968879	78		6981
2980403	2971515	25		2237
2980403	2988576	38		3404
2980403	6434070	82		7356
2980403	3016085	81		7312
2980403	2971056	72		6451
2980403	3009732	37		3370
2980403	2990007	117		10510
2980403	3013007	82		7409
2980403	3035786	53		4756
2980403	2975184	43		3880
2980403	2998343	17		1515
2980403	2969087	118		10590
2980403	3018189	117		10506
2980403	6448686	40		3584
2980403	2994161	38		3411
2980403	3034543	111		9966
2980403	2988905	112		10072
2980403	2990637	49		4382
2980403	6432956	108		9699
2980403	3025006	66		5927
2980403	2975528	86		7782
2980403	2970606	90		8114
2980403	3000246	66		5978
2980403	3002986	92		8293
2980403	6432973	81		7257
2980403	3035659	35		3122
2980403	3024843	41		3645
2980403	3025635	20		1790
2980403	3023637	24		2134
2980403	2981074	82		7373
2980403	3034245	30		2689
2980403	2972822	13		1144
2980403	3026266	53		4792
2980403	3037927	40		3593
2980403	2981669	43		3842
2980403	6454057	46		4108
2980403	3026056	68		6160
2980403	6430869	118		10581
2980403	3013006	119		10704
2980403	2983652	25		2253
2980403	6432920	92		8267
2980403	2986588	46		4166
2980403	6433122	55		4990
2980403	2990482	107		9629
2980403	2973735	88		7947
2980403	6433108	30		2677
2980403	2974391	76		6838
2980403	2992525	118		10617
2980403	2990367	78		7040
2980403	2980375	7		662
2980403	2975540	37		3363
2980403	3023641	73		6530
2980403	2979676	15		1340
2980403	6434087	57		5112
2980403	2997279	83		7447
2980403	6434081	94		8453
2980403	2991160	82		7347
2980403	6613655	37		3310
2980403	3028846	64		5789
2980403	2987855	30		2673
2980403	2977122	63		5677
2980403	3015423	93		8350
2980403	3013011	31		2782
2980403	3010235	34		3027
2980403	3020043	119		10753
2980403	6447986	116		10455
2980403	3038458	119		10703
2980403	3024660	39		3502
2980403	6433139	20		1773
2980403	6433097	16		1449
2980403	3020730	112		10080
2980403	3018886	49		4371
2980403	3017336	41		3721
2980403	2974236	48		4291
2980403	2995248	104		9348
2980403	2967165	41		3686
2980403	2987948	38		3418
2980403	2994844	34		3018
2980403	6434624	114		10245
2980403	2997251	62		5589
2980403	2973257	104		9322
2980403	2996141	13		1194
2980403	6433128	43		3902
2980403	6434060	85		7677
2980403	2975216	103		9255
2980403	2968797	52		4705
2980403	2982357	45		4060
2980403	2993345	99		8896
2980403	3017672	76		6884
2980403	3026630	47		4243
2980403	3030628	85		7620
2980403	2998301	50		4496
2980403	2998380	26		2314
2980403	3026641	40		3576
2980403	2970940	25		2232
2980403	3034155	51		4594
2980403	2984132	26		2342
2980403	2997123	81		7254
2980403	3005541	96		8655
2980403	3027350	27		2455
2980403	6454059	37		3346
2980403	2972986	110		9856
2980403	6433073	49		4394
2980403	6448610	55		4949
2980403	2991226	92		8294
2980403	2990603	101		9077
2980403	3036680	94		8480
2980403	3021458	94		8493
2980403	6434631	108		9729
2980403	3011188	117		10554
2980403	6616749	71		6372
2980403	3013496	67		6050
2980403	3027893	43		3897
2980403	2986235	17		1517
2980403	2989911	5		423
2980403	2976679	109		9807
2980403	2983902	35		3163
2980403	2990483	97		8755
2980403	2980514	107		9614
2980403	2995824	57		5140
2980403	6616632	21		1861
2980403	2973722	49		4413
2980403	6434143	57		5111
2980403	3026976	42		3810
2980403	2990183	40		3599
2980403	2980796	89		8009
2980403	6434172	82		7394
2980403	2969013	27		2393
2980403	2987436	93		8329
2980403	2981129	57		5141
2980403	6434147	81		7333
2980403	2968120	106		9544
2980403	3026019	99		8872
2980403	3025094	46		4145
2980403	6433119	42		3784
2980403	2994105	68		6114
2980403	3037119	120		10785
2980403	3027632	91		8221
2980403	3025088	71		6381
2980403	2990484	55		4921
2980403	3025876	59		5313
2980403	2991861	99		8935
2980403	3025875	112		10038
2980403	3017106	97		8725
2980403	3003629	118		10661
2980403	6614652	10		913
2980403	2998347	26		2355
2980403	2969030	15		1379
2980403	6614590	66		5917
2980403	3028824	52		4642
2980403	3009483	100		8975
2980403	2985789	58		5178
2980403	6433158	10		890
2980403	2979977	30		2667
2980403	2975911	69		6243
2980403	2976017	92		8270
2980403	3005761	117		10550
2980403	2975270	61		5473
2980403	3032624	73		6550
2980403	3024585	50		4509
2980403	6456922	112		10111
2980403	6448611	96		8622
2980403	6433086	37		3323
2980403	3016269	49		4384
2980403	2982966	89		8040
3004468	6529563	66		5974
3004468	3032213	94		8441
3004468	3026467	3		261
3004468	3020810	35		3180
3004468	2989611	70		6294
3004468	8293156	60		5435
3004468	6434714	68		6093
3004468	2979316	64		5771
3004468	2970110	78		6984
3004468	6424379	2		189
3004468	2969779	104		9347
3004468	3016097	117		10546
3004468	3005811	108		9683
3004468	3026285	42		3739
3004468	3027531	103		9298
3004468	2995246	119		10751
3004468	6430921	34		3032
3004468	2996645	3		298
3004468	3010265	65		5890
3004468	2990272	51		4579
3004468	6434619	62		5565
3004468	2987002	63		5688
3004468	2979226	68		6094
3004468	6449183	72		6454
3004468	3026222	83		7471
3004468	2989994	95		8540
3004468	6434705	71		6360
3004468	3009484	86		7746
3004468	3034297	73		6593
3004468	6454162	103		9243
3004468	6430784	1		97
3004468	2994126	69		6179
3004468	6434050	81		7323
3004468	2996444	69		6226
3004468	2977308	67		6048
3004468	2998856	4		391
3004468	3020057	24		2177
3004468	6434738	99		8904
3004468	6434123	119		10738
3004468	3031702	29		2583
3004468	3026208	103		9254
3004468	2990550	58		5204
3004468	3036079	21		1900
3004468	3008020	100		9025
3004468	6434622	79		7069
3004468	6456884	91		8213
3004468	2993261	116		10436
3004468	2967755	18		1665
3004468	2989281	60		5367
3004468	3004468	0		0
3004468	2976224	76		6882
3004468	6612441	41		3700
3004468	2990273	24		2199
3004468	6430881	43		3901
3004468	3027598	64		5787
3004468	3018861	74		6626
3004468	6434061	88		7960
3004468	6614869	103		9299
3004468	2988632	98		8858
3004468	3016750	18		1624
3004468	2975370	4		391
3004468	3023812	113		10130
3004468	2981488	67		5990
3004468	6449189	71		6350
3004468	2985116	77		6901
3004468	6434747	68		6141
3004468	6455030	34		3080
3004468	3008418	35		3183
3004468	2992126	96		8684
3004468	2980950	76		6805
3004468	3002086	100		8972
3004468	6434077	106		9552
3004468	2967595	20		1824
3004468	2975147	65		5846
3004468	2979699	96		8665
3004468	3008662	75		6739
3004468	2975067	37		3322
3004468	6434712	68		6101
3004468	6434636	97		8712
3004468	2986288	74		6621
3004468	6434584	73		6599
3004468	3022862	19		1675
3004468	3023063	102		9219
3004468	2979890	10		887
3004468	6434568	99		8934
3004468	6453919	19		1686
3004468	3037673	47		4264
3004468	3014001	22		2010
3004468	3024543	52		4661
3004468	2988903	104		9364
3004468	3027625	100		8975
3004468	3025315	53		4759
3004468	3027984	101		9059
3004468	3026231	25		2237
3004468	2972156	42		3788
3004468	2990261	113		10197
3004468	2968879	91		8161
3004468	2997371	65		5841
3004468	3030974	65		5834
3004468	2986546	117		10566
3004468	6434070	79		7080
3004468	3027923	102		9151
3004468	3038744	40		3563
3004468	6434744	88		7923
3004468	2990007	107		9663
3004468	3023260	117		10517
3004468	3013007	93		8388
3004468	3035786	108		9676
3004468	6434763	79		7130
3004468	2988374	45		4061
3004468	6434641	84		7552
3004468	6614114	68		6107
3004468	3034543	70		6315
3004468	2988905	58		5202
3004468	2977360	7		675
3004468	3016101	56		5001
3004468	3025152	62		5590
3004468	2981062	92		8254
3004468	3034122	80		7220
3004468	3025006	102		9203
3004468	2975528	79		7149
3004468	3029705	41		3664
3004468	2973938	8		735
3004468	3012170	10		906
3004468	2969276	85		7634
3004468	3036694	48		4336
3004468	3000246	105		9447
3004468	2979807	114		10231
3004468	3001817	96		8677
3004468	2991895	4		332
3004468	6434752	68		6076
3004468	3007276	78		7028
3004468	6613254	36		3199
3004468	3012502	39		3474
3004468	3030147	42		3801
3004468	2987001	61		5483
3004468	6612443	46		4174
3004468	2981074	91		8172
3004468	2978433	86		7740
3004468	6434602	102		9151
3004468	3034915	3		235
3004468	6454057	115		10325
3004468	3018052	14		1255
3004468	6430869	43		3862
3004468	3013006	62		5560
3004468	3025976	26		2316
3004468	3032887	16		1479
3004468	6430929	27		2439
3004468	2974904	55		4932
3004468	2986588	116		10420
3004468	6433122	119		10692
3004468	2973735	85		7644
3004468	2967236	33		2974
3004468	2995722	65		5892
3004468	2974391	113		10180
3004468	2978365	22		1982
3004468	3035366	14		1243
3004468	3023641	105		9435
3004468	2983062	88		7911
3004468	6449137	51		4550
3004468	6616821	86		7733
3004468	2997084	33		2976
3004468	6434087	117		10543
3004468	6434081	69		6211
3004468	2991160	114		10216
3004468	3021854	10		876
3004468	3026898	63		5644
3004468	3035938	51		4623
3004468	3036083	23		2108
3004468	3028846	105		9486
3004468	2990912	100		9018
3004468	3021829	107		9592
3004468	3027903	57		5164
3004468	2990274	7		592
3004468	2967600	97		8722
3004468	2994591	90		8134
3004468	3030468	93		8388
3004468	3025316	99		8900
3004468	3020043	54		4880
3004468	6447986	46		4109
3004468	6434644	69		6189
3004468	2971810	30		2695
3004468	3020730	72		6514
3004468	3009638	91		8194
3004468	6434669	90		8119
3004468	6434624	80		7191
3004468	6430706	25		2255
3004468	2973257	75		6775
3004468	6434060	88		7918
3004468	3030645	73		6568
3004468	2968170	22		1967
3004468	2968797	108		9725
3004468	2988942	46		4149
3004468	2982357	119		10736
3004468	2993345	66		5981
3004468	6434695	64		5767
3004468	3017672	90		8095
3004468	3026630	116		10451
3004468	3030628	98		8830
3004468	2998301	113		10173
3004468	2992793	114		10233
3004468	3034155	113		10210
3004468	3021777	29		2608
3004468	2997123	81		7309
3004468	3005541	64		5796
3004468	6433073	113		10189
3004468	2991226	85		7624
3004468	2990603	102		9200
3004468	3021458	94		8500
3004468	3020770	25		2208
3004468	6434631	86		7711
3004468	3011188	50		4479
3004468	3030663	92		8289
3004468	6616749	90		8059
3004468	3013496	95		8592
3004468	3027893	120		10778
3004468	3025000	119		10724
3004468	2989001	48		4355
3004468	3010094	50		4523
3004468	2976679	106		9549
3004468	2990442	77		6908
3004468	2978663	57		5096
3004468	2971375	39		3513
3004468	2978116	97		8715
3004468	6434670	114		10221
3004468	6430795	50		4473
3004468	3035365	9		855
3004468	2996075	37		3351
3004468	2968073	104		9332
3004468	3018676	81		7247
3004468	2984733	85		7646
3004468	3036590	53		4725
3004468	3026976	118		10627
3004468	3032069	79		7134
3004468	2980796	86		7751
3004468	3036585	65		5877
3004468	6434172	79		7068
3004468	2987436	68		6106
3004468	2981129	118		10606
3004468	6434147	99		8921
3004468	3024996	21		1886
3004468	2968120	71		6345
3004468	2979642	113		10146
3004468	2975740	48		4304
3004468	6456039	112		10047
3004468	2986183	25		2245
3004468	3037119	78		7009
3004468	2980568	35		3121
3004468	3025088	104		9373
3004468	2990484	114		10219
3004468	3025876	108		9728
3004468	2991861	62		5547
3004468	3025875	96		8656
3004468	3017106	64		5741
3004468	2969628	39		3551
3004468	6430852	13		1160
3004468	2993913	9		821
3004468	6430803	33		2970
3004468	3028824	112		10055
3004468	2977587	15		1330
3004468	3009483	87		7844
3004468	2974089	120		10764
3004468	2972797	6		582
3004468	3017907	7		652
3004468	2975911	115		10385
3004468	6616830	98		8809
3004468	2981577	10		932
3004468	6430834	35		3124
3004468	2976017	74		6620
3004468	3005761	43		3914
3004468	2976533	29		2589
3004468	3031183	55		4909
3004468	6456922	66		5963
3004468	3016269	113		10173
3004468	2976050	61		5452
2976224	6529563	11		1007
2976224	3031005	89		8003
2976224	3032213	60		5368
2976224	3026204	118		10613
2976224	3026467	79		7125
2976224	6433030	116		10483
2976224	3020810	111		9967
2976224	2969257	69		6238
2976224	2989611	10		905
2976224	8293156	17		1499
2976224	6434714	9		789
2976224	2979316	14		1266
2976224	2970110	72		6519
2976224	6433106	113		10152
2976224	6433124	110		9905
2976224	6424379	78		7041
2976224	6433100	111		10028
2976224	2969779	55		4934
2976224	3016097	47		4249
2976224	3005811	57		5112
2976224	3026285	57		5174
2976224	3027531	56		5001
2976224	2995246	92		8307
2976224	6430921	109		9838
2976224	6448666	114		10248
2976224	2969102	100		8983
2976224	2996645	80		7177
2976224	2992293	104		9329
2976224	3018124	118		10629
2976224	6455925	115		10319
2976224	3010265	15		1369
2976224	2990272	104		9394
2976224	8290211	87		7809
2976224	6434619	18		1588
2976224	2987002	40		3583
2976224	2979226	10		904
2976224	6449183	5		485
2976224	3026222	14		1289
2976224	2989994	57		5174
2976224	6448604	116		10399
2976224	6434705	6		582
2976224	3009484	16		1421
2976224	3034297	31		2776
2976224	6454162	53		4766
2976224	6430784	77		6945
2976224	6428217	79		7114
2976224	2994126	25		2251
2976224	2980107	96		8632
2976224	2970237	115		10374
2976224	2997996	111		10032
2976224	6434050	42		3822
2976224	2996444	57		5157
2976224	3020529	112		10116
2976224	2977308	13		1161
2976224	2998856	80		7244
2976224	3020057	89		8025
2976224	6455928	107		9664
2976224	3036326	50		4501
2976224	6434738	27		2440
2976224	3032267	97		8754
2976224	6449157	58		5188
2976224	2979790	90		8060
