data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
2974525	2981609	52		4717
2974525	2996286	110		9865
2974525	2976962	49		4379
2974525	2995983	82		7402
2974525	2974525	0		0
2974525	6449981	106		9534
2974525	2970217	78		7004
2974525	3015132	94		8482
2974525	6613947	99		8929
2974525	2982994	15		1322
2974525	2995940	100		9021
2974525	6617472	117		10563
2974525	6428627	69		6221
2974525	6615236	88		7965
2974525	6456379	64		5774
2974525	6447593	84		7587
2974525	3020053	16		1407
2974525	6612983	75		6784
2974525	6428792	71		6415
2974525	2989385	49		4397
2974525	2997535	57		5114
2974525	6442358	59		5318
2974525	3025842	50		4476
2974525	6442481	24		2128
2974525	6442249	39		3527
2974525	3019468	114		10227
2974525	2978804	37		3285
2974525	3006751	37		3334
2974525	3022121	7		649
2974525	2982175	34		3043
2974525	2972320	65		5884
2974525	2988163	101		9125
2974525	2987878	46		4127
2974525	2988722	59		5331
2974525	2985840	78		7051
2974525	3021909	81		7294
2974525	3025614	96		8619
2974525	6442318	25		2218
2974525	3021760	93		8367
2974525	2989929	114		10234
2974525	2995610	95		8552
2974525	3032251	38		3431
2974525	2990177	45		4088
2974525	2991474	98		8852
2974525	3024796	58		5254
2974525	2984675	86		7783
2974525	3026999	63		5712
2974525	3038381	62		5622
2974525	2994113	43		3853
2974525	3021493	110		9918
2974525	6455716	111		9947
2974525	3036862	68		6141
2974525	3020855	26		2350
2974525	2978441	29		2587
2974525	3016375	58		5183
2974525	3035830	105		9434
2974525	2973329	67		6005
2974525	3018308	77		6949
2974525	6617548	26		2354
2974525	6429904	106		9515
2974525	2976724	58		5212
2974525	3008300	78		7014
2974525	3038561	83		7467
2974525	3023371	42		3771
2974525	6447840	101		9081
2974525	3016356	108		9702
2974525	2982210	83		7465
2974525	2975081	32		2854
2974525	2994673	29		2591
2974525	6613476	109		9853
2974525	2976721	21		1888
2974525	3022856	32		2914
2974525	6428814	82		7424
2974525	3027527	109		9780
2974525	2975538	51		4559
2974525	2974676	17		1535
2974525	6447567	85		7634
2974525	2997559	116		10416
2974525	2991954	61		5519
2974525	3018097	102		9138
2974525	2994170	105		9477
2974525	2991004	114		10259
2974525	3036942	44		3961
2974525	3021809	116		10466
2974525	6429818	105		9422
2974525	2997744	65		5861
2974525	6617511	14		1301
2974525	2996020	117		10496
2974525	3032228	42		3809
2974525	3021219	49		4411
2974525	2982001	25		2215
2974525	6428667	83		7433
2974525	2989142	19		1668
2974525	3014882	100		8998
2974525	3008000	80		7165
2974525	3017416	83		7457
2974525	3032076	40		3629
2974525	2967973	22		2005
2974525	6433709	82		7359
2974525	2974522	18		1646
2974525	2976274	66		5965
2974525	6617537	15		1366
2974525	2976806	50		4512
2974525	2997768	74		6699
2974525	3021839	82		7408
2974525	2976553	76		6875
2974525	6613498	71		6390
2974525	2997759	74		6700
2974525	6447824	106		9563
2974525	6452493	22		1938
2974525	6442224	61		5500
2974525	3030803	91		8222
2974525	6442484	33		2976
2974525	2970687	25		2250
2974525	2989426	77		6970
2974525	6428919	100		9043
2974525	2990203	64		5744
2974525	2982395	69		6248
2974525	6612775	27		2440
2974525	2995171	52		4705
2974525	3030314	78		6985
2974525	3023015	36		3283
2974525	3023370	71		6380
2974525	3025988	36		3212
2974525	3036957	51		4601
2974525	3026095	20		1764
2974525	6613442	44		3970
2974525	6442338	15		1378
2974525	3013053	106		9533
2974525	6442392	54		4832
2974525	3008627	29		2602
2974525	2991573	73		6557
2974525	2987808	85		7661
2974525	2967847	93		8330
2974525	3018134	83		7464
2974525	2991333	92		8324
2974525	2969959	30		2743
2974525	3031340	117		10571
2974525	2981142	14		1295
2974525	2972083	46		4128
2974525	6442415	25		2236
2974525	3021990	107		9663
2974525	2972723	67		6012
2974525	3025062	61		5455
2974525	6429698	103		9258
2974525	6442260	26		2327
2974525	2972419	92		8242
2974525	3014128	107		9644
2974525	3004356	54		4824
2974525	2973382	104		9358
2974525	6442430	38		3452
2974525	6442288	11		1005
2974525	3026209	19		1679
2974525	2979310	57		5161
6449981	3006622	115		10366
6449981	3027484	92		8317
6449981	3035843	104		9322
6449981	2996882	110		9911
6449981	2990474	40		3560
6449981	6614182	61		5492
6449981	6490278	92		8311
6449981	2992863	60		5357
6449981	3025496	113		10201
6449981	3035883	50		4544
6449981	2973510	115		10383
6449981	3023476	81		7308
6449981	6442356	59		5298
6449981	3018032	117		10497
6449981	2976697	61		5471
6449981	2997644	117		10539
6449981	3021377	50		4504
6449981	6442184	107		9630
6449981	3014334	43		3912
6449981	2977229	91		8235
6449981	3035768	72		6471
6449981	8295798	89		8055
6449981	6454631	95		8572
6449981	3032326	60		5366
6449981	3027642	84		7591
6449981	6442513	102		9221
6449981	2989837	103		9306
6449981	2995489	111		10003
6449981	3021661	15		1317
6449981	2992953	99		8894
6449981	2992838	64		5771
6449981	2996881	91		8211
6449981	3031090	29		2645
6449981	3010201	59		5269
6449981	2972467	112		10122
6449981	6442479	54		4889
6449981	6437980	46		4112
6449981	3010372	112		10085
6449981	6614505	87		7788
6449981	2993316	109		9832
6449981	3016674	46		4158
6449981	2995324	44		3934
6449981	3025965	91		8173
6449981	3015894	84		7569
6449981	3024782	66		5980
6449981	3023281	38		3417
6449981	6614558	64		5787
6449981	6456229	14		1241
6449981	3012619	30		2692
6449981	3037370	112		10125
6449981	6445990	104		9405
6449981	2975080	97		8700
6449981	2988971	101		9089
6449981	3016147	108		9706
6449981	3022633	111		10021
6449981	6428942	96		8661
6449981	6454608	68		6134
6449981	6446048	100		9007
6449981	3027147	91		8155
6449981	3016247	99		8906
6449981	6428804	113		10195
6449981	2968668	42		3777
6449981	3022433	94		8486
6449981	2975819	64		5725
6449981	6438051	47		4245
6449981	3030552	119		10722
6449981	2974710	115		10344
6449981	6442522	95		8588
6449981	6442417	104		9331
6449981	3024891	58		5212
6449981	6455329	106		9527
6449981	6438069	35		3114
6449981	6617520	67		6064
6449981	3025359	99		8899
6449981	2987874	112		10100
6449981	2976254	108		9717
6449981	3029350	82		7375
6449981	2974175	120		10793
6449981	6442377	113		10129
6449981	2992852	57		5153
6449981	2996957	26		2362
6449981	3012961	105		9467
6449981	2985292	104		9337
6449981	6614949	31		2772
6449981	2977432	41		3691
6449981	2978280	108		9704
6449981	3018011	86		7716
6449981	2990620	120		10782
6449981	2978832	15		1333
6449981	3026691	107		9637
6449981	3019443	41		3725
6449981	2985462	42		3736
6449981	3021611	91		8151
6449981	3013373	115		10334
6449981	2976962	60		5407
6449981	2970061	104		9377
6449981	2995983	73		6539
6449981	6438116	40		3574
6449981	2974525	106		9534
6449981	6449981	0		0
6449981	2970217	108		9701
6449981	2974492	111		10002
6449981	2982994	116		10431
6449981	6428627	115		10344
6449981	6456379	82		7359
6449981	6438052	69		6254
6449981	3020053	97		8690
6449981	6428792	117		10512
6449981	6442358	52		4661
6449981	6442481	97		8746
6449981	6442249	67		6055
6449981	12318732	68		6151
6449981	2978804	75		6788
6449981	3006751	100		9036
6449981	3022121	109		9809
6449981	2982175	83		7494
6449981	2972320	42		3807
6449981	3027501	39		3493
6449981	2988722	56		5045
6449981	2985840	82		7356
6449981	3025944	50		4524
6449981	3021909	116		10413
6449981	6442318	118		10578
6449981	6617179	36		3253
6449981	6446021	115		10359
6449981	3023735	43		3893
6449981	2990177	76		6812
6449981	3021026	28		2526
6449981	2991474	18		1640
6449981	2975635	30		2736
6449981	3038381	120		10788
6449981	2990479	93		8352
6449981	2994113	86		7771
6449981	6452589	114		10264
6449981	3036862	70		6316
6449981	3020855	85		7668
6449981	2985754	100		9010
6449981	2998233	105		9449
6449981	2978441	107		9648
6449981	2996766	38		3390
6449981	3016375	55		4972
6449981	3018308	104		9389
6449981	6617548	93		8358
6449981	2969863	89		7994
6449981	3038561	118		10631
6449981	3023371	71		6346
6449981	2975081	107		9633
6449981	2994673	83		7438
6449981	2975538	92		8247
6449981	2974676	92		8293
6449981	2997559	49		4378
6449981	2977719	35		3174
6449981	2981416	24		2164
6449981	2998359	115		10357
6449981	2997744	120		10779
6449981	6617511	104		9400
6449981	2981843	85		7663
6449981	3032278	106		9583
6449981	3032228	91		8151
6449981	6428667	116		10452
6449981	2989142	98		8789
6449981	3008000	48		4333
6449981	3032076	66		5906
6449981	2967973	103		9237
6449981	2974522	118		10625
6449981	6617537	94		8446
6449981	2976806	114		10247
6449981	2976553	59		5310
6449981	3012174	85		7688
6449981	2970637	58		5213
6449981	6452493	99		8910
6449981	3026846	38		3437
6449981	6442224	58		5180
6449981	2990203	115		10314
6449981	6612775	107		9641
6449981	2995171	89		8048
6449981	3021387	98		8776
6449981	3023370	110		9919
6449981	3025988	87		7861
6449981	2968780	102		9196
6449981	3018282	112		10081
6449981	3026095	97		8718
6449981	6442392	53		4741
6449981	3008627	103		9279
6449981	2977618	80		7161
6449981	2967847	90		8082
6449981	2969959	105		9432
6449981	2981142	103		9274
6449981	2972083	96		8651
6449981	6442415	83		7434
6449981	2972723	119		10726
6449981	3036178	100		8991
6449981	6442260	91		8228
6449981	2981274	97		8757
6449981	6442430	68		6096
6449981	6442288	95		8529
2970217	3006622	8		761
2970217	6447838	85		7615
2970217	3027484	60		5416
2970217	3035843	114		10221
2970217	2996882	113		10163
2970217	3021263	51		4588
2970217	6614182	68		6082
2970217	6490278	33		2991
2970217	2992863	83		7495
2970217	6429944	119		10711
2970217	6433608	87		7839
2970217	6454607	100		8982
2970217	3025496	8		756
2970217	3035883	62		5541
2970217	2973510	8		702
2970217	6428549	18		1578
2970217	6526607	15		1368
2970217	6442356	114		10226
2970217	3018032	9		809
2970217	2976697	86		7707
2970217	2997644	13		1127
2970217	3027235	99		8926
2970217	3021377	117		10506
2970217	3035828	39		3518
2970217	2981655	14		1223
2970217	6442184	113		10155
2970217	3014334	102		9223
2970217	2977229	62		5596
2970217	3035768	77		6958
2970217	2997439	81		7283
2970217	8295798	59		5302
2970217	6454631	61		5455
2970217	3032326	79		7100
2970217	2998996	110		9933
2970217	6454592	53		4815
2970217	3027642	47		4231
2970217	6442513	84		7595
2970217	2989837	21		1858
2970217	3026046	65		5825
2970217	2995489	8		758
2970217	3016332	26		2304
2970217	2992953	54		4891
2970217	3034535	110		9875
2970217	2992838	72		6454
2970217	2996881	100		9026
2970217	6429982	70		6311
2970217	3031090	116		10437
2970217	2972467	92		8256
2970217	2989252	97		8690
2970217	6428669	27		2460
2970217	2980111	116		10474
2970217	6442479	86		7772
2970217	6614505	47		4231
2970217	2993316	116		10403
2970217	2986467	81		7312
2970217	6433772	49		4426
2970217	3015894	61		5500
2970217	3024782	105		9489
2970217	6614558	67		5999
2970217	6455085	81		7248
2970217	6453869	92		8293
2970217	6456229	119		10708
2970217	3020510	98		8801
2970217	6445990	116		10455
2970217	3020991	118		10601
2970217	2975080	75		6790
2970217	2988971	67		6001
2970217	6433657	86		7733
2970217	3016147	11		1033
2970217	3022633	120		10778
2970217	6430009	88		7954
2970217	6442071	95		8538
2970217	6428942	42		3818
2970217	6454608	110		9858
2970217	6433535	47		4246
2970217	3037158	22		1960
2970217	3027147	56		5039
2970217	6433750	85		7639
2970217	3016247	49		4450
2970217	6428804	5		495
2970217	2993701	81		7262
2970217	8295719	53		4804
2970217	3022433	56		5029
2970217	6442131	97		8690
2970217	2975203	36		3281
2970217	2998830	100		9043
2970217	2981805	104		9351
2970217	2975819	51		4606
2970217	3030457	31		2821
2970217	3030552	78		7007
2970217	2974710	40		3619
2970217	6442522	68		6099
2970217	3017330	78		6987
2970217	6442417	69		6228
2970217	6454601	89		7965
2970217	3024891	92		8262
2970217	6613623	49		4431
2970217	6455329	100		8968
2970217	6617520	47		4234
2970217	3025359	116		10475
2970217	6429893	77		6951
2970217	8287943	91		8221
2970217	2987874	10		886
2970217	2976254	109		9823
2970217	3029350	70		6257
2970217	2993604	117		10520
2970217	6429939	80		7208
2970217	2993730	32		2911
2970217	6429714	83		7480
2970217	2974175	80		7192
2970217	2992852	71		6364
2970217	2975079	15		1394
2970217	2990247	97		8767
2970217	2996957	92		8299
2970217	2985850	78		7028
2970217	3012961	108		9748
2970217	2985292	112		10059
2970217	6614949	79		7093
2970217	3017306	108		9735
2970217	2970653	17		1562
2970217	2978280	57		5152
2970217	3018011	53		4792
2970217	3022811	19		1669
2970217	6442416	68		6129
2970217	2990620	16		1437
2970217	6454612	99		8905
2970217	3019443	74		6666
2970217	2985462	120		10792
2970217	6614470	115		10353
2970217	3021611	44		3966
2970217	2981609	45		4089
2970217	3013373	116		10400
2970217	2996286	96		8627
2970217	2976962	64		5782
2970217	2970061	109		9841
2970217	2974525	78		7004
2970217	6449981	108		9701
2970217	2970217	0		0
2970217	3015132	76		6875
2970217	2974492	118		10590
2970217	6613947	78		6999
2970217	2982994	92		8260
2970217	2995940	28		2513
2970217	6442037	100		8996
2970217	6617472	56		5074
2970217	6428627	15		1306
2970217	6447593	28		2476
2970217	3020053	63		5704
2970217	6612983	73		6606
2970217	2970016	114		10243
2970217	6428792	14		1301
2970217	2989385	104		9333
2970217	2997535	37		3299
2970217	6442358	94		8492
2970217	3025842	55		4951
2970217	6442481	54		4903
2970217	6442249	69		6211
2970217	3012026	93		8411
2970217	3019468	105		9419
2970217	2978804	57		5091
2970217	3006751	109		9828
2970217	3022121	85		7651
2970217	2982175	51		4595
2970217	2972320	91		8175
2970217	6442111	89		7995
2970217	2969926	114		10303
2970217	2988163	77		6917
2970217	2987878	89		8010
2970217	2988722	100		8985
2970217	2985840	27		2438
2970217	3021909	8		712
2970217	3025614	75		6773
2970217	6442318	62		5571
2970217	3021760	74		6626
2970217	2989929	92		8318
2970217	2995610	65		5892
2970217	6446021	117		10549
2970217	3032251	76		6859
2970217	3023735	92		8314
2970217	2985046	99		8906
2970217	2990177	46		4126
2970217	2991474	91		8159
2970217	3024796	105		9432
2970217	2984675	78		6998
2970217	3026999	47		4205
2970217	2968392	118		10600
2970217	3038381	25		2295
2970217	2994113	39		3547
2970217	3021493	84		7530
2970217	2984691	102		9144
2970217	3036862	38		3416
2970217	3020855	59		5319
2970217	2978441	105		9408
2970217	3016945	102		9173
2970217	3016375	97		8687
2970217	3035830	79		7100
2970217	2973329	26		2354
2970217	3018308	4		319
2970217	6617548	53		4789
2970217	6429904	88		7938
2970217	2969863	96		8626
2970217	2976724	36		3219
2970217	3008300	37		3302
2970217	3038561	10		932
2970217	3023371	56		5048
2970217	6447840	84		7549
2970217	3016356	80		7231
2970217	2982210	14		1279
2970217	2975081	107		9640
2970217	2994673	58		5242
2970217	2976721	76		6849
2970217	3022856	95		8563
2970217	6428814	38		3443
2970217	3027527	89		7968
2970217	2975538	29		2638
2970217	2974676	65		5844
2970217	6447567	13		1147
2970217	2997559	82		7384
2970217	2991954	65		5842
2970217	3018097	86		7714
2970217	2981416	120		10778
2970217	2991004	97		8700
2970217	2998359	108		9680
2970217	3036942	78		7031
2970217	3021809	64		5756
2970217	6429818	117		10547
2970217	2997744	23		2064
2970217	6617511	64		5728
2970217	2996020	93		8331
2970217	3032228	38		3383
2970217	3021219	81		7303
2970217	2982001	86		7709
2970217	6428667	8		760
2970217	2989142	60		5375
2970217	3008000	116		10471
2970217	3017416	67		6062
2970217	3032076	74		6618
2970217	2967973	97		8729
2970217	2974522	70		6288
2970217	2976274	47		4229
2970217	6617537	66		5940
2970217	2997768	30		2665
2970217	3021839	66		5924
2970217	6613498	36		3242
2970217	3012174	85		7670
2970217	2970637	114		10303
2970217	6447824	81		7257
2970217	6452493	56		5073
2970217	6442224	54		4886
2970217	3030803	77		6966
2970217	6442484	86		7721
2970217	2970687	97		8704
2970217	2989426	60		5398
2970217	6428919	30		2689
2970217	2990203	19		1742
2970217	2982395	20		1803
2970217	2982541	100		9014
2970217	6612775	103		9275
2970217	2995171	117		10545
2970217	3030314	21		1893
2970217	3023015	84		7561
2970217	3023370	9		795
2970217	3025988	46		4133
2970217	2968780	117		10528
2970217	3036957	115		10328
2970217	3026095	59		5293
2970217	6613442	54		4857
2970217	6442338	87		7843
2970217	3013053	116		10405
2970217	6442392	82		7418
2970217	3008627	103		9285
2970217	2991573	78		6999
2970217	2982593	111		9954
2970217	2987808	50		4500
2970217	2967847	29		2579
2970217	3018134	115		10366
2970217	2991333	119		10705
2970217	2969959	48		4324
2970217	3031340	101		9070
2970217	2981142	63		5714
2970217	2972083	115		10345
2970217	6442415	81		7262
2970217	3021990	78		7012
2970217	2972723	21		1873
2970217	3025062	51		4570
2970217	3036178	109		9820
2970217	6429698	113		10145
2970217	6442260	54		4884
2970217	2972419	76		6867
2970217	3014128	69		6211
2970217	2981274	105		9479
2970217	3004356	61		5484
2970217	2973382	93		8370
2970217	6442430	71		6412
2970217	6442288	75		6770
2970217	3026209	80		7223
2970217	2979310	36		3271
3015132	3006622	68		6121
3015132	6447838	10		916
3015132	3033791	87		7806
3015132	3027484	92		8281
3015132	2992938	76		6853
3015132	3021263	33		2980
3015132	6614182	119		10721
3015132	6490278	83		7429
3015132	6429944	47		4253
3015132	6433608	64		5746
3015132	6454607	51		4587
3015132	3025496	68		6141
3015132	6447821	78		6979
3015132	2973510	69		6235
3015132	6428549	59		5300
3015132	2971030	76		6853
3015132	6441973	77		6964
3015132	6526607	61		5522
3015132	6454111	90		8113
3015132	3018032	68		6160
3015132	2997644	64		5758
3015132	2997076	70		6316
3015132	3027235	50		4507
3015132	3035828	39		3487
3015132	2981655	63		5705
3015132	2991692	56		5002
3015132	6441988	78		6990
3015132	2977229	94		8460
3015132	2997439	82		7349
3015132	8295798	94		8429
3015132	6454631	90		8092
3015132	6429815	79		7073
3015132	2975204	78		7009
3015132	2998996	34		3059
3015132	3021629	90		8059
3015132	6447839	78		6990
3015132	6454592	36		3240
3015132	3027642	93		8333
3015132	6442513	103		9284
3015132	2989837	72		6493
3015132	2995489	69		6240
3015132	3016332	51		4625
3015132	2971072	88		7918
3015132	2968379	60		5416
3015132	6613169	84		7525
3015132	3034535	39		3482
3015132	2992838	120		10761
3015132	6429982	7		632
3015132	6433662	76		6812
3015132	2996251	74		6643
3015132	6452602	84		7583
3015132	2989252	21		1891
3015132	6428669	69		6228
3015132	2996727	68		6161
3015132	2989725	90		8091
3015132	2986237	69		6192
3015132	2986467	43		3849
3015132	6433772	41		3667
3015132	2974413	78		7062
3015132	3027237	82		7338
3015132	6429772	80		7209
