data;

# ORIGEM	DESTINO	DIST(km)	DUR(h)
# Duracao maxima de 10800 h
param:	K:	dist	dur:= 
3028431	6454959	59		5349
3028431	3009198	40		3572
3028431	3005825	37		3345
3028431	2996255	119		10714
3028431	6425528	72		6444
3028431	3038159	14		1277
3028431	3000047	28		2557
3028431	3016667	27		2440
3028431	2987825	53		4804
3028431	2998127	88		7875
3028431	2974188	103		9280
3028431	2999891	44		3974
3028431	3026227	35		3192
3028431	3030057	47		4267
3028431	3002570	100		8956
3028431	2976258	24		2161
3028431	2978100	37		3353
3028431	6447156	49		4422
3028431	6618043	113		10128
3028431	3026211	92		8308
3028431	3017651	55		4938
3028431	2973393	96		8682
3028431	3031387	28		2551
3028431	2982875	93		8330
3028431	2980402	90		8075
3028431	2989590	27		2385
3028431	2978396	75		6764
3028431	3033241	42		3740
3028431	2992638	101		9091
3028431	3036012	19		1685
3028431	2969353	76		6850
3028431	2983130	39		3514
3028431	6445059	14		1291
3028431	3022158	43		3897
3028431	3003188	81		7248
3028431	2974338	41		3685
3028431	2986889	16		1421
3028431	2970253	99		8903
3028431	2975020	25		2214
3028431	3037352	74		6688
3028431	3003650	66		5926
3028431	6453664	28		2555
3028431	2988186	56		5021
3028431	3008432	57		5147
3028431	3002510	41		3715
3028431	6447127	26		2374
3028431	2987945	95		8560
3028431	3029283	28		2531
3028431	2977214	85		7694
3028431	3008208	54		4821
3028431	3005326	22		1945
3028431	3016070	31		2825
3028431	3028534	46		4098
3028431	3009566	41		3722
3028431	2990906	88		7919
3028431	2997581	73		6608
3028431	6456555	91		8154
3028431	3007912	53		4804
3028431	6447163	16		1426
3028431	6456720	47		4186
3028431	6427095	41		3699
3028431	2981209	55		4958
3028431	6451576	95		8592
3028431	3020142	100		9038
3028431	6447157	62		5607
3028431	2970092	43		3850
3028431	3035156	20		1765
3028431	3031532	66		5915
3028431	2987554	118		10624
3028431	6614189	97		8688
3028431	6447121	42		3775
3028431	6427089	37		3298
3028431	2974446	113		10191
3028431	3028129	81		7251
3028431	3002138	81		7289
3028431	3028431	0		0
3028431	2975120	69		6253
3028431	3019219	67		6047
3028431	2976656	34		3019
3028431	6615537	5		454
3028431	3016398	12		1038
3028431	2992978	109		9795
3028431	3007401	7		669
3028431	3000866	21		1847
3028431	2994901	99		8924
3028431	2975953	107		9602
3028431	2996397	64		5774
3028431	2987297	49		4436
3028431	6445065	23		2091
3028431	3003713	68		6111
3028431	2972324	35		3175
3028431	2971154	120		10790
3028431	2982859	6		505
3028431	2989461	84		7546
3028431	2972058	83		7480
3028431	2989935	90		8066
3028431	2977947	50		4498
3028431	2994068	30		2724
3028431	6451486	104		9345
3028431	3028510	34		3039
3028431	3002443	50		4539
3028431	3022897	110		9924
3028431	3036359	107		9593
3028431	6427092	25		2287
3028431	2974337	40		3559
3028431	2981259	49		4417
3028431	6457114	18		1605
3028431	2987547	19		1729
3028431	3020149	31		2802
3028431	3006703	58		5258
3028431	3012277	112		10119
3028431	6427097	41		3691
3028431	3016635	43		3876
3028431	3033912	105		9466
3028431	6451516	36		3221
3028431	3022152	15		1338
3028431	6445057	46		4131
3028431	3002271	29		2594
3028431	2987472	48		4317
3028431	3026312	105		9423
3028431	3014868	58		5229
3028431	3017798	85		7646
3028431	2972168	38		3412
3028431	6451536	89		8034
3028431	2982472	30		2739
3028431	3014803	94		8436
3028431	2977063	96		8623
3028431	2990987	26		2365
3028431	2983127	52		4699
3028431	3027745	7		675
3028431	2983338	78		7011
3028431	3014634	80		7200
3028431	3029069	118		10629
3028431	3019203	89		8043
3028431	3029312	86		7729
3028431	3012200	48		4278
3028431	2987179	57		5097
3028431	2993832	22		1995
3028431	3006213	57		5101
3028431	2985141	49		4427
3028431	3015686	62		5580
3028431	3025375	75		6793
3028431	2999012	50		4498
3028431	3018355	78		7020
3028431	3004870	68		6112
3028431	2968614	80		7191
3028431	2983732	47		4230
3028431	3014767	24		2152
3028431	2968023	61		5472
3028431	3029256	59		5332
3028431	3035036	99		8922
3028431	2976742	89		8047
3028431	6447161	96		8674
3028431	3002357	32		2866
3028431	2981217	112		10103
3028431	2987222	68		6158
3028431	3004838	19		1752
3028431	3005966	62		5560
3028431	2994070	47		4204
3028431	2976472	68		6146
3028431	3009710	84		7520
3028431	3009663	19		1687
3028431	3000329	97		8744
3028431	3023344	45		4018
3028431	2976695	119		10679
3028431	3017816	88		7897
3028431	3018389	58		5212
3028431	2987551	27		2436
3028431	3028558	54		4825
3028431	2986883	79		7113
3028431	2968701	56		5010
3028431	3028637	60		5373
3028431	2980205	66		5945
3028431	2991421	75		6774
3028431	2976994	21		1911
3028431	3028551	105		9486
3028431	3026242	92		8313
3028431	2981791	84		7549
3028431	3029118	108		9730
3028431	3036022	119		10706
3028431	2971033	78		7022
3028431	2967708	78		6985
3028431	3033900	105		9445
3028431	12072017	115		10358
3028431	3017799	46		4140
3028431	3016624	78		6989
3028431	3033065	54		4843
3028431	3034918	54		4842
3028431	2970187	92		8287
3028431	6451513	83		7458
3028431	2989362	76		6803
3028431	2974586	28		2492
3028431	6617829	104		9400
3028431	6452559	99		8942
3028431	8297344	82		7376
3028431	2996495	111		10031
3028431	3008037	86		7778
3028431	3035398	100		9040
3028431	2987459	96		8647
3028431	2990787	40		3595
3028431	3026616	61		5461
3028431	2975265	101		9074
3028431	6455294	44		3970
3028431	3029254	117		10525
3028431	3014717	67		5985
3028431	2996711	92		8258
3028431	2984145	69		6168
3028431	3018513	87		7824
3028431	2993496	81		7286
3028431	2983390	85		7644
3028431	2994783	105		9450
3028431	3038156	62		5596
3028431	2999179	67		6061
3028431	2975256	42		3775
3028431	2974336	41		3671
3028431	2980238	91		8167
3028431	3033784	38		3385
3028431	2980759	24		2184
3028431	2979088	61		5519
3028431	3034218	109		9791
3028431	3006704	38		3435
3028431	9178745	82		7350
3028431	3026229	31		2753
3028431	3036067	72		6483
3028431	2999182	34		3069
3028431	2994486	36		3222
3028431	2986891	19		1743
3028431	3029248	20		1800
3028431	2980325	93		8412
3028431	2994379	66		5927
3028431	3023410	60		5445
3028431	2984521	87		7834
3028431	2988609	83		7429
3028431	3026233	109		9844
3028431	2980783	50		4465
3028431	3008308	65		5866
3028431	2996413	100		9043
3028431	3029306	60		5412
3028431	2969832	60		5404
3028431	3029125	91		8201
3028431	2995155	77		6919
3028431	2973564	78		7004
3028431	3033803	24		2143
3028431	6451469	49		4403
3028431	3024313	63		5631
3028431	3009193	76		6867
3028431	2991750	99		8905
3028431	3016018	57		5088
3028431	3029284	81		7329
3028431	2996449	95		8510
3028431	2973396	77		6904
3028431	2983580	81		7253
3028431	3019229	77		6924
3028431	2984944	36		3259
3028431	3022164	63		5627
3028431	2977662	101		9105
3028431	2968005	115		10366
3028431	2984118	74		6700
3028431	3015661	82		7377
3028431	2973418	116		10430
3028431	2982575	32		2891
3028431	3009078	83		7442
3028431	2967718	107		9602
3028431	3005687	57		5130
3028431	3011268	64		5745
3028431	2985765	35		3128
3028431	3012282	95		8531
3028431	3036048	73		6535
3028431	3031178	99		8909
3028431	3028382	105		9489
3028431	6457116	45		4079
3028431	2968822	72		6508
3028431	2988208	108		9707
3028431	3008116	75		6772
3028431	6618050	105		9457
3028431	2973259	57		5144
3028431	3029809	48		4303
3028431	2992583	55		4979
3028431	6618042	104		9388
3028431	2975798	98		8811
3028431	3023576	54		4849
3028431	3008015	62		5582
3028431	2996234	82		7423
3028431	3029282	119		10665
3028431	2972942	118		10615
3028431	3034939	93		8403
3028431	2993771	55		4965
3028431	2980220	94		8496
3028431	2982075	117		10506
3028431	6451579	76		6837
3028431	2968290	97		8710
3028431	2971205	112		10070
3028431	3031665	70		6305
3028431	2978561	37		3323
3028431	3015384	61		5483
3028431	2977959	79		7066
3028431	2973863	117		10535
3028431	3027889	71		6417
3028431	3023736	63		5676
3028431	2970746	54		4905
3028431	3010787	84		7565
3028431	3034169	59		5337
3028431	3020133	116		10437
3028431	3002132	120		10781
3028431	3020134	66		5942
3028431	3015571	76		6823
3028431	2997384	63		5632
3028431	3037482	58		5253
3028431	6425526	103		9302
3028431	2970151	92		8308
3028431	2981717	115		10305
3028431	2970408	38		3433
2975120	2969187	55		4957
2975120	2980772	97		8755
2975120	3038354	38		3438
2975120	3035681	32		2839
2975120	2974657	97		8705
2975120	3012937	110		9880
2975120	3036938	37		3331
2975120	6454958	38		3401
2975120	3036433	64		5776
2975120	2976341	12		1047
2975120	3012647	26		2384
2975120	3020850	114		10258
2975120	6456718	76		6861
2975120	2967870	34		3101
2975120	2995750	38		3431
2975120	2974427	93		8397
2975120	2989460	49		4392
2975120	3028542	35		3124
2975120	6614137	11		977
2975120	6454959	19		1716
2975120	3009198	102		9178
2975120	3005825	99		8943
2975120	6425528	57		5174
2975120	3038159	56		5023
2975120	3000047	42		3739
2975120	3016667	45		4082
2975120	2987825	35		3113
2975120	2998127	20		1762
2975120	2974188	34		3031
2975120	2999891	104		9367
2975120	3026227	41		3669
2975120	3030057	88		7892
2975120	3002570	30		2707
2975120	2976258	91		8173
2975120	2978100	71		6381
2975120	6447156	38		3459
2975120	6618043	100		9039
2975120	3026211	24		2125
2975120	3017651	34		3063
2975120	2973393	34		3089
2975120	3031387	42		3788
2975120	2989590	92		8235
2975120	2978396	24		2192
2975120	3033241	31		2767
2975120	3031868	65		5865
2975120	2992638	33		2973
2975120	3036012	61		5491
2975120	2969353	115		10311
2975120	2983130	31		2799
2975120	6445059	80		7241
2975120	3022158	98		8810
2975120	2974338	99		8925
2975120	2986889	54		4858
2975120	2970253	29		2654
2975120	2975020	45		4041
2975120	3037352	29		2647
2975120	3003650	107		9609
2975120	6453664	59		5313
2975120	2988186	14		1245
2975120	3008432	115		10361
2975120	3002510	104		9381
2975120	6447127	51		4562
2975120	2987945	28		2540
2975120	3029283	42		3738
2975120	2977214	20		1840
2975120	3008208	18		1606
2975120	3005326	84		7585
2975120	3016070	41		3694
2975120	3028534	108		9723
2975120	6615256	71		6434
2975120	3009566	101		9077
2975120	2997581	107		9625
2975120	6456555	22		1947
2975120	3007912	17		1562
2975120	6447163	61		5494
2975120	6456720	23		2104
2975120	6427095	28		2558
2975120	2981209	22		1968
2975120	6451576	26		2340
2975120	3020142	31		2811
2975120	6447157	45		4088
2975120	2970092	36		3269
2975120	3035156	87		7814
2975120	6447121	30		2660
2975120	6427089	46		4133
2975120	2974446	85		7678
2975120	3002138	117		10530
2975120	3028431	69		6253
2975120	2975120	0		0
2975120	3019219	7		600
2975120	2976656	38		3427
2975120	6615537	67		6024
2975120	3016398	67		5997
2975120	3007401	62		5622
2975120	3000866	57		5123
2975120	2994901	35		3146
2975120	2975953	39		3479
2975120	2996397	8		741
2975120	2987297	104		9331
2975120	6445065	65		5808
2975120	2972324	101		9102
2975120	2971154	55		4968
2975120	2982859	69		6209
2975120	2989461	70		6306
2975120	2972058	116		10478
2975120	2989935	20		1843
2975120	2977947	33		2934
2975120	2994068	44		3976
2975120	3028510	46		4162
2975120	3002443	30		2718
2975120	3022897	41		3709
2975120	3036359	40		3576
2975120	6427092	45		4051
2975120	2974337	97		8736
2975120	2981259	22		2010
2975120	6457114	82		7370
2975120	2987547	57		5100
2975120	3020149	44		3994
2975120	3006703	19		1705
2975120	3012277	44		3931
2975120	6427097	29		2577
2975120	2987071	54		4902
2975120	3016635	91		8161
2975120	3033912	36		3237
2975120	6451516	59		5322
2975120	3022152	72		6505
2975120	6445057	95		8565
2975120	3002271	44		3956
2975120	2987472	42		3795
2975120	3026312	84		7557
2975120	3014868	15		1364
2975120	3017798	61		5497
2975120	2972168	78		6992
2975120	6451536	20		1781
2975120	2982472	53		4733
2975120	3014803	27		2450
2975120	2977063	26		2379
2975120	2990987	70		6327
2975120	2983127	23		2102
2975120	3027745	74		6651
2975120	2983338	12		1037
2975120	3029069	49		4444
2975120	3019203	22		1970
2975120	3029312	16		1483
2975120	3012200	46		4179
2975120	2987179	105		9441
2975120	2993832	50		4532
2975120	3006213	38		3398
2975120	2985141	99		8924
2975120	3015686	108		9754
2975120	3025375	6		575
2975120	2999012	87		7828
2975120	3018355	109		9777
2975120	3004870	109		9809
2975120	2968614	65		5860
2975120	2983732	57		5101
2975120	3014767	51		4584
2975120	2968023	59		5306
2975120	3029256	24		2133
2975120	3035036	32		2848
2975120	6447161	28		2522
2975120	3002357	93		8381
2975120	2987222	54		4893
2975120	3004838	82		7422
2975120	3005966	19		1697
2975120	2994070	38		3431
2975120	6451561	70		6267
2975120	2976472	95		8559
2975120	3009663	59		5313
2975120	2993342	62		5601
2975120	3000329	79		7076
2975120	3023344	25		2235
2975120	3017816	30		2679
2975120	3018389	101		9099
2975120	3007082	87		7823
2975120	2987551	56		5050
2975120	3028558	102		9192
2975120	2986883	10		868
2975120	2968701	29		2592
2975120	3028637	94		8439
2975120	2980205	55		4980
2975120	2991421	18		1599
2975120	2976994	52		4694
2975120	3028551	41		3676
2975120	3026242	23		2066
2975120	2981791	15		1330
2975120	2969516	106		9545
2975120	2971033	73		6607
2975120	2967708	63		5670
2975120	3033900	43		3861
2975120	3017799	93		8337
2975120	3016624	28		2563
2975120	3033065	99		8894
2975120	3034918	78		6980
2975120	2970187	24		2162
2975120	2989362	6		551
2975120	2974586	81		7276
2975120	6452559	31		2746
2975120	8297344	33		2976
2975120	2996495	48		4319
2975120	2987459	76		6836
2975120	2990787	89		8047
2975120	2974923	53		4762
2975120	3026616	14		1235
2975120	6455294	77		6902
2975120	3029254	47		4273
2975120	3014717	65		5821
2975120	2996711	26		2319
2975120	2984145	85		7673
2975120	3018513	116		10421
2975120	2993496	12		1118
2975120	2994783	37		3370
2975120	2980711	58		5201
2975120	3038156	8		725
2975120	2999179	104		9350
2975120	2975256	70		6338
2975120	2974336	100		8958
2975120	2980238	29		2579
2975120	3033784	93		8346
2975120	2980759	88		7927
2975120	2991741	58		5233
2975120	2979088	67		6073
2975120	3034218	42		3803
2975120	3006704	85		7666
2975120	9178745	22		1999
2975120	3026229	49		4377
2975120	3036067	93		8375
2975120	2999182	43		3845
2975120	2973485	111		10035
2975120	2994486	88		7959
2975120	2986891	69		6219
2975120	3029248	54		4879
2975120	2980325	62		5550
2975120	2994379	10		904
2975120	3023410	89		8051
2975120	2988609	23		2114
2975120	3026233	40		3594
2975120	2980783	95		8588
2975120	3008308	5		429
2975120	2996413	83		7497
2975120	2967914	64		5781
2975120	3029306	99		8879
2975120	2969832	10		891
2975120	3029125	119		10674
2975120	2995155	12		1088
2975120	2973564	10		922
2975120	3033803	54		4881
2975120	6451469	91		8191
2975120	3024313	114		10274
2975120	2991750	37		3324
2975120	3016018	62		5623
2975120	3029284	17		1562
2975120	2996449	31		2827
2975120	2973396	113		10196
2975120	2983580	82		7365
2975120	3019229	10		944
2975120	2984944	54		4858
2975120	3022164	29		2618
2975120	3014640	73		6598
2975120	2968005	47		4272
2975120	2984118	49		4405
2975120	3015661	21		1885
2975120	2982575	74		6616
2975120	3009078	17		1513
2975120	2967718	85		7677
2975120	3005687	70		6293
2975120	3011268	45		4038
2975120	2985765	65		5816
2975120	3012282	25		2285
2975120	3006795	115		10338
2975120	3036048	11		1023
2975120	3031178	34		3021
2975120	3028382	116		10414
2975120	3006511	106		9542
2975120	6457116	87		7806
2975120	2968822	98		8822
2975120	2988208	83		7448
2975120	6618050	92		8260
2975120	2973259	77		6956
2975120	3029809	74		6636
2975120	2992583	89		8030
2975120	6618042	85		7616
2975120	2975798	47		4205
2975120	3023576	20		1821
2975120	3008015	36		3211
2975120	2996234	59		5338
2975120	3034939	119		10723
2975120	2993771	47		4196
2975120	2980220	65		5893
2975120	2982075	50		4515
2975120	6451579	13		1195
2975120	2974831	91		8235
2975120	2968290	37		3330
2975120	2971205	44		4003
2975120	3031665	20		1828
2975120	2978561	42		3781
2975120	3015384	41		3691
2975120	2977959	54		4891
2975120	3027889	43		3839
2975120	3023736	54		4866
2975120	2970746	73		6547
2975120	3010787	68		6142
2975120	3034169	49		4411
2975120	3020133	53		4757
2975120	3002132	85		7680
2975120	3020134	97		8731
2975120	3015571	19		1684
2975120	3029182	56		5001
2975120	2997384	23		2061
2975120	3037482	31		2782
2975120	6425526	90		8114
2975120	2970151	29		2566
2975120	2981717	117		10553
2975120	2970408	47		4241
3019219	2969187	52		4689
3019219	2980772	96		8674
3019219	3038354	38		3446
3019219	3035681	34		3017
3019219	2974657	95		8594
3019219	3012937	110		9858
3019219	3036938	32		2925
3019219	6454958	32		2905
3019219	3036433	63		5634
3019219	2976341	8		727
3019219	3012647	20		1828
3019219	3020850	117		10516
3019219	6456718	74		6673
3019219	2967870	31		2834
3019219	2995750	34		3095
3019219	2974427	92		8264
3019219	2989460	52		4712
3019219	3028542	40		3610
3019219	6614137	16		1424
3019219	6454959	13		1151
3019219	3009198	101		9123
3019219	3005825	99		8886
3019219	6425528	62		5615
3019219	3038159	54		4859
3019219	3000047	39		3495
3019219	3016667	45		4022
3019219	2987825	38		3419
3019219	2998127	25		2247
3019219	2974188	37		3335
3019219	2999891	104		9343
3019219	3026227	36		3270
3019219	3030057	89		8017
3019219	3002570	33		2961
3019219	2976258	89		8042
3019219	2978100	72		6492
3019219	6447156	32		2921
3019219	6618043	106		9553
3019219	3026211	25		2265
3019219	3017651	28		2493
3019219	2973393	32		2903
3019219	3031387	41		3679
3019219	2989590	90		8131
3019219	2978396	19		1677
3019219	3033241	27		2413
3019219	3031868	69		6197
3019219	2992638	38		3414
3019219	3036012	60		5441
3019219	2969353	117		10507
3019219	2983130	28		2537
3019219	6445059	79		7103
3019219	3022158	98		8833
3019219	2974338	99		8912
3019219	2986889	52		4689
3019219	2970253	33		2971
3019219	2975020	43		3838
3019219	3037352	36		3200
3019219	3003650	109		9772
3019219	6453664	60		5358
3019219	2988186	12		1076
3019219	3008432	115		10373
3019219	3002510	104		9321
3019219	6447127	51		4552
3019219	2987945	34		3034
3019219	3029283	40		3586
3019219	2977214	19		1722
3019219	3008208	19		1721
3019219	3005326	83		7495
3019219	3016070	37		3368
3019219	3028534	107		9672
3019219	6615256	77		6900
3019219	3009566	101		9053
3019219	2997581	109		9849
3019219	6456555	26		2356
3019219	3007912	14		1246
3019219	6447163	60		5414
3019219	6456720	21		1863
3019219	6427095	26		2366
3019219	2981209	16		1451
3019219	6451576	29		2629
3019219	3020142	35		3171
3019219	6447157	39		3492
3019219	2970092	38		3410
3019219	3035156	85		7671
3019219	6447121	30		2662
3019219	6427089	41		3683
3019219	2974446	92		8247
