codigo,nome,latitude,longitude,codigo_re,population,admin_name,capital
3016894,Furdenheim,48.6117,7.5611,1,1313,Grand Est,
6438559,Wandignies-Hamage,50.3994,3.3144,11,1313,Hauts-de-France,
3008628,Laiz,46.2483,4.8889,3,1313,Auvergne-Rhône-Alpes,
2978040,Saint-Mexant,45.2853,1.6581,2,1313,Nouvelle-Aquitaine,
2983833,Revel,45.1858,5.8681,3,1313,Auvergne-Rhône-Alpes,
3028606,Cargèse,42.1353,8.5947,7,1313,Corsica,
3021105,Don,50.5478,2.9197,11,1312,Hauts-de-France,
2977540,Saint-Pierre-d’Aurillac,44.5719,-0.1917,2,1312,Nouvelle-Aquitaine,
6437508,Folkling,49.1472,6.8944,1,1312,Grand Est,
2977804,Saint-Ouen-en-Belin,47.8336,0.2106,12,1312,Pays de la Loire,
3037311,Arbanats,44.6753,-0.3956,2,1311,Nouvelle-Aquitaine,
3026419,Chassagny,45.6064,4.7322,3,1311,Auvergne-Rhône-Alpes,
3017672,Fossé,47.6333,1.2842,6,1311,Centre-Val de Loire,
2994673,Mellecey,46.8108,4.7283,4,1311,Bourgogne-Franche-Comté,
2986614,Plumaudan,48.3578,-2.1247,5,1311,Bretagne,
3023587,Cornil,45.2106,1.6917,2,1311,Nouvelle-Aquitaine,
3018824,Fayl-Billot,47.7819,5.6008,1,1311,Grand Est,
6455782,Le Manoir,49.3131,1.2031,10,1310,Normandie,
2987426,Pfulgriesheim,48.6436,7.6708,1,1310,Grand Est,
2997566,Lormaison,49.2567,2.1056,11,1310,Hauts-de-France,
2990124,Nordausques,50.8178,2.0817,11,1310,Hauts-de-France,
3034541,Baulne,48.4922,2.3597,8,1310,Île-de-France,
2969092,Vignot,48.7739,5.6086,1,1310,Grand Est,
2971202,Vacquiers,43.7786,1.4797,9,1310,Occitanie,
3014365,Guern,48.0306,-3.0917,5,1310,Bretagne,
2989687,Ohlungen,48.8114,7.7008,1,1309,Grand Est,
3013504,Henvic,48.6322,-3.9278,5,1309,Bretagne,
2992147,Montpezat,43.8517,4.1572,9,1309,Occitanie,
3007652,Lanhouarneau,48.5797,-4.2108,5,1309,Bretagne,
2989504,Onnion,46.1714,6.4789,3,1309,Auvergne-Rhône-Alpes,
2995731,Marigny-Brizay,46.7456,0.3758,2,1309,Nouvelle-Aquitaine,
2993578,Moisselles,49.05,2.3361,8,1308,Île-de-France,
3035040,Barbechat,47.2775,-1.2864,12,1308,Pays de la Loire,
6424734,Villereversure,46.1919,5.3961,3,1308,Auvergne-Rhône-Alpes,
3020710,Dugny-sur-Meuse,49.1053,5.385,1,1308,Grand Est,
2971046,Valence-d’Albigeois,44.0197,2.4044,9,1308,Occitanie,
6613476,La Cluse et Mijoux,46.8719,6.3786,4,1308,Bourgogne-Franche-Comté,
2976721,Saint-Usuge,46.6783,5.2511,4,1308,Bourgogne-Franche-Comté,
3014255,Guilliers,48.0425,-2.4056,5,1308,Bretagne,
3026630,Chargé,47.4325,1.0306,6,1307,Centre-Val de Loire,
3011281,Labastide-d’Anjou,43.3464,1.8517,9,1307,Occitanie,
3032470,Blaesheim,48.5058,7.6092,1,1307,Grand Est,
3013512,Hénouville,49.4783,0.9631,10,1307,Normandie,
2982067,Sablons,45.0256,-0.1936,2,1307,Nouvelle-Aquitaine,
2967341,Winnezeele,50.8408,2.5508,11,1307,Hauts-de-France,
2979705,Saint-Gervais-d’Auvergne,46.0292,2.8189,3,1307,Auvergne-Rhône-Alpes,
3027880,Cérilly,46.6178,2.8208,3,1307,Auvergne-Rhône-Alpes,
2967471,Wannehain,50.5686,3.2656,11,1306,Hauts-de-France,
3028783,Cantaron,43.7617,7.3186,13,1306,Provence-Alpes-Côte d’Azur,
6430507,Neaufles-Saint-Martin,49.2772,1.7228,10,1306,Normandie,
2978070,Saint-Médard-sur-Ille,48.2728,-1.6597,5,1306,Bretagne,
3014050,Hallencourt,49.9914,1.8769,11,1306,Hauts-de-France,
2978136,Saint-Maurice-la-Clouère,46.3786,0.4119,2,1306,Nouvelle-Aquitaine,
2993088,Montaigu-de-Quercy,44.3403,1.0181,9,1306,Occitanie,
2975249,Courpalay,48.6483,2.9594,8,1305,Île-de-France,
2977814,Saint-Ouen-des-Alleux,48.3283,-1.4258,5,1305,Bretagne,
2968760,Villefranche-d’Allier,46.3964,2.8572,3,1305,Auvergne-Rhône-Alpes,
3030628,Bracieux,47.5486,1.5417,6,1304,Centre-Val de Loire,
3022856,Cousance-du-Jura,46.5319,5.3906,4,1304,Bourgogne-Franche-Comté,
2978099,Saint-Maxire,46.3994,-0.4783,2,1304,Nouvelle-Aquitaine,
6451579,Oppède le Vieux,43.8444,5.1689,13,1304,Provence-Alpes-Côte d’Azur,
3021757,Dannes,50.5892,1.6139,11,1303,Hauts-de-France,
3013022,Huez,45.0825,6.0592,3,1303,Auvergne-Rhône-Alpes,
2986589,Pocé-les-Bois,48.1158,-1.2497,5,1303,Bretagne,
2970288,Vayrac,44.9531,1.7042,9,1303,Occitanie,
2969432,Roussillon,43.9022,5.2928,13,1303,Provence-Alpes-Côte d’Azur,
3037745,Andé,49.2322,1.2411,10,1302,Normandie,
2980891,Saint-Denis-d’Oléron,46.0328,-1.3789,2,1302,Nouvelle-Aquitaine,
6428814,Pontailler-sur-Saône,47.3064,5.4117,4,1302,Bourgogne-Franche-Comté,
3027527,Chalezeule,47.2592,6.075,4,1302,Bourgogne-Franche-Comté,
2976583,Saint-Vincent-sur-Jard,46.4147,-1.5481,12,1302,Pays de la Loire,
3036719,Ars-en-Ré,46.2078,-1.5158,2,1301,Nouvelle-Aquitaine,
2998076,Liverdy-en-Brie,48.6994,2.775,8,1300,Île-de-France,
6454409,Ennetières-en-Weppes,50.6344,2.9414,11,1300,Hauts-de-France,
2979188,Saint-Jean-sur-Vilaine,48.1169,-1.3608,5,1300,Bretagne,
6444450,Fort-Mahon-Plage,50.3414,1.5686,11,1300,Hauts-de-France,
2992443,Montigné-le-Brillant,48.0078,-0.8153,12,1300,Pays de la Loire,
2969622,Vertheuil,45.2503,-0.8342,2,1300,Nouvelle-Aquitaine,
3009922,La Coquille,45.5422,0.9764,2,1300,Nouvelle-Aquitaine,
6453813,Le Vieux-Marché,48.6069,-3.4481,5,1300,Bretagne,
3008192,La Méaugon,48.4986,-2.8383,5,1299,Bretagne,
2983585,Rieux-de-Pelleport,43.0575,1.61,9,1299,Occitanie,
2990469,Névian,43.2119,2.9031,9,1299,Occitanie,
3030562,Brandivy,47.7739,-2.9453,5,1299,Bretagne,
3030546,Branne,44.8303,-0.1864,2,1298,Nouvelle-Aquitaine,
2997071,Luriecq,45.4511,4.08,3,1298,Auvergne-Rhône-Alpes,
3018591,Festubert,50.5433,2.7367,11,1297,Hauts-de-France,
8286153,Goussainville,48.7764,1.5544,6,1297,Centre-Val de Loire,
3025773,Chavagnes,47.2694,-0.4553,12,1297,Pays de la Loire,
3030520,Brassac,43.6297,2.4986,9,1297,Occitanie,
2975538,Savigny-lès-Beaune,47.0636,4.8183,4,1297,Bourgogne-Franche-Comté,
2977300,Saint-Quay-Perros,48.7925,-3.4478,5,1296,Bretagne,
6616434,Fourques,42.5819,2.7797,9,1296,Occitanie,
6454603,Saint-Sauveur,45.2022,-0.835,2,1296,Nouvelle-Aquitaine,
3002658,Le Plessis-Macé,47.5422,-0.6731,12,1295,Pays de la Loire,
3032269,Blérancourt,49.5161,3.1506,11,1295,Hauts-de-France,
2974991,Seraincourt,49.0353,1.8672,8,1295,Île-de-France,
3024396,Coincy,49.1611,3.4217,11,1295,Hauts-de-France,
3033565,Belpech,43.1978,1.7514,9,1295,Occitanie,
3008753,La Haye-Pesnel,48.7956,-1.3967,10,1294,Normandie,
3035577,Ayguemorte-les-Graves,44.71,-0.4819,2,1294,Nouvelle-Aquitaine,
6438444,Rieulay,50.3797,3.2572,11,1294,Hauts-de-France,
3014327,Guewenheim,47.7531,7.0922,1,1294,Grand Est,
6454645,Saint-Saturnin,45.6606,0.0447,2,1294,Nouvelle-Aquitaine,
3020184,Englefontaine,50.1914,3.6428,11,1293,Hauts-de-France,
6430444,Houlbec-Cocherel,49.0739,1.3639,10,1293,Normandie,
2998301,Limeray,47.4594,1.0414,6,1293,Centre-Val de Loire,
3037424,Antonne,45.2125,0.8308,2,1293,Nouvelle-Aquitaine,
2971986,Trédion,47.7925,-2.5933,5,1293,Bretagne,
3035325,Baincthun,50.71,1.6803,11,1293,Hauts-de-France,
6456442,La Feuillie,49.4622,1.5139,10,1293,Normandie,
6438273,Hantay,50.5358,2.8722,11,1292,Hauts-de-France,
2992282,Montmain,49.4092,1.2381,10,1292,Normandie,
2990819,Néfiach,42.6939,2.6669,9,1292,Occitanie,
2969364,Vic-sur-Seille,48.7822,6.5314,1,1292,Grand Est,
3024695,Clécy,48.9161,-0.4831,10,1292,Normandie,
2978211,Saint-Martin-sur-Oust,47.7461,-2.2542,5,1292,Bretagne,
3025318,Chevillon,48.5286,5.1314,1,1292,Grand Est,
2988131,Penchard,48.9861,2.8594,8,1291,Île-de-France,
2996039,Marcey-les-Grèves,48.6967,-1.3914,10,1291,Normandie,
2994963,Mauzac,43.3753,1.2914,9,1291,Occitanie,
2997833,Loivre,49.3461,3.9797,1,1291,Grand Est,
2990378,Nieul-sur-l’Autise,46.4239,-0.6792,12,1291,Pays de la Loire,
2983786,Reynès,42.4753,2.7083,9,1291,Occitanie,
2978569,Saint-Marcel-lès-Sauzet,44.5956,4.805,3,1290,Auvergne-Rhône-Alpes,
6439403,Brêmes,50.855,1.9697,11,1290,Hauts-de-France,
2968463,Villeréal,44.6367,0.7431,2,1290,Nouvelle-Aquitaine,
3034241,Beaulieu-sur-Dordogne,44.9783,1.8383,2,1290,Nouvelle-Aquitaine,
2979826,Saint-Germain-de-Lusignan,45.4497,-0.4608,2,1290,Nouvelle-Aquitaine,
3037418,Antrain,48.4606,-1.4847,5,1289,Bretagne,
2973045,Teting-sur-Nied,49.0572,6.6636,1,1289,Grand Est,
8298054,Villepinte,43.2814,2.0864,9,1289,Occitanie,
6445220,Saint-Michel-le-Cloucq,46.4844,-0.7531,12,1289,Pays de la Loire,
2986767,Pleugriffet,47.9894,-2.6858,5,1289,Bretagne,
3014466,Gruson,50.5947,3.2061,11,1288,Hauts-de-France,
3006219,La Tour,46.1328,6.4306,3,1288,Auvergne-Rhône-Alpes,
6616550,Gironde-sur-Dropt,44.5836,-0.0894,2,1288,Nouvelle-Aquitaine,
6424653,Saint-Bénigne,46.4447,4.9606,3,1288,Auvergne-Rhône-Alpes,
3016871,Gabarret,43.9867,0.0106,2,1288,Nouvelle-Aquitaine,
3004067,Le Gouray,48.3272,-2.4886,5,1288,Bretagne,
6434749,Triguères,47.9394,2.9811,6,1288,Centre-Val de Loire,
3016822,Gaillac-Toulza,43.2547,1.4708,9,1288,Occitanie,
2997234,Lucéram,43.8825,7.3606,13,1288,Provence-Alpes-Côte d’Azur,
3036881,Armoy,46.3483,6.52,3,1287,Auvergne-Rhône-Alpes,
2980936,Saint-Cyr-sur-le-Rhône,45.5158,4.8525,3,1287,Auvergne-Rhône-Alpes,
2977275,Saint-Quentin-Lamotte-Croix-au-Bailly,50.0736,1.4519,11,1287,Hauts-de-France,
3029505,Burie,45.7725,-0.4222,2,1287,Nouvelle-Aquitaine,
2998380,Lignières-de-Touraine,47.2972,0.4169,6,1287,Centre-Val de Loire,
2973293,Tauriac,45.0492,-0.5025,2,1287,Nouvelle-Aquitaine,
3013204,Holving,49.0108,6.965,1,1287,Grand Est,
3006999,La Remaudière,47.2375,-1.2433,12,1287,Pays de la Loire,
6447907,Chantemerle-les-Blés,45.1106,4.8969,3,1287,Auvergne-Rhône-Alpes,
2997146,Luitré,48.2833,-1.1186,5,1287,Bretagne,
3035206,Ballots,47.895,-1.0469,12,1287,Pays de la Loire,
3028684,Captieux,44.2917,-0.26,2,1287,Nouvelle-Aquitaine,
2995363,Martinvast,49.5958,-1.6639,10,1286,Normandie,
3033653,Bellevaux,46.2569,6.5311,3,1286,Auvergne-Rhône-Alpes,
2974676,Sevrey,46.7383,4.8406,4,1285,Bourgogne-Franche-Comté,
2974831,Serres,44.4286,5.715,13,1285,Provence-Alpes-Côte d’Azur,
3016456,Gazeran,48.6339,1.7736,8,1285,Île-de-France,
2980587,Sainte-Foy-l’Argentière,45.7083,4.4703,3,1284,Auvergne-Rhône-Alpes,
6447567,Asnières-lès-Dijon,47.385,5.0447,4,1284,Bourgogne-Franche-Comté,
2986928,Plaissan,43.5581,3.5258,9,1284,Occitanie,
3010523,La Celle-sur-Morin,48.8064,2.9658,8,1284,Île-de-France,
6456947,La Bohalle,47.4233,-0.3875,12,1284,Pays de la Loire,
6438550,Villers-Pol,50.285,3.6161,11,1284,Hauts-de-France,
6454038,Saint-Just,49.1089,1.4411,10,1283,Normandie,
3030191,Breuschwickersheim,48.5797,7.6017,1,1283,Grand Est,
3007820,Landrethun-le-Nord,50.8472,1.7842,11,1283,Hauts-de-France,
3010382,La Chapelle-Chaussée,48.2717,-1.8547,5,1283,Bretagne,
2992347,Montjoire,43.7703,1.5336,9,1283,Occitanie,
2979108,Saint-Julien-de-Coppel,45.695,3.3106,3,1283,Auvergne-Rhône-Alpes,
3013255,Hirtzfelden,47.9117,7.4453,1,1283,Grand Est,
2974193,Sorges,45.3078,0.8733,2,1283,Nouvelle-Aquitaine,
2979578,Saint-Hilaire,43.4228,1.2781,9,1282,Occitanie,
3026641,Charentilly,47.4694,0.6092,6,1282,Centre-Val de Loire,
2989708,Ogeu-les-Bains,43.1472,-0.5047,2,1282,Nouvelle-Aquitaine,
2968290,Villes-sur-Auzon,44.0578,5.2336,13,1282,Provence-Alpes-Côte d’Azur,
3010515,La Cerlangue,49.5067,0.4139,10,1282,Normandie,
3027524,Chalifert,48.8886,2.7731,8,1281,Île-de-France,
3006995,La Remuée,49.5278,0.4033,10,1281,Normandie,
6436745,Mercy-le-Bas,49.3836,5.7519,1,1281,Grand Est,
3033015,Bétheniville,49.2931,4.3672,1,1281,Grand Est,
3006188,La Tour-sur-Orb,43.6533,3.1489,9,1281,Occitanie,
2980604,Sainte-Florence,46.7972,-1.1517,12,1280,Pays de la Loire,
3003253,Mont-Dore,45.5764,2.8089,3,1280,Auvergne-Rhône-Alpes,
2997559,Lormes,47.29,3.8175,4,1280,Bourgogne-Franche-Comté,
3029432,Bussière-Galant,45.6272,1.0369,2,1280,Nouvelle-Aquitaine,
6424897,Étampes-sur-Marne,49.0342,3.4192,11,1279,Hauts-de-France,
2982119,Russange,49.4808,5.9536,1,1279,Grand Est,
3036380,Aube-sur-Rîle,48.7397,0.5467,10,1279,Normandie,
2974806,Serrières-de-Briord,45.8081,5.4544,3,1279,Auvergne-Rhône-Alpes,
6614323,L’Albenc,45.225,5.4406,3,1279,Auvergne-Rhône-Alpes,
2967251,Yébleron,49.6328,0.5367,10,1279,Normandie,
2970940,Vallères,47.3117,0.4742,6,1279,Centre-Val de Loire,
2974937,Sergines,48.3422,3.2614,4,1279,Bourgogne-Franche-Comté,
2971979,Treffendel,48.04,-2.0056,5,1279,Bretagne,
2978797,Saint-Léon,43.4003,1.5608,9,1279,Occitanie,
3022037,Curgies,50.3294,3.6031,11,1278,Hauts-de-France,
3012485,Jardres,46.5689,0.565,2,1278,Nouvelle-Aquitaine,
3029252,Cadillac-en-Fronsadais,44.9667,-0.3736,2,1277,Nouvelle-Aquitaine,
3034608,Batilly,49.1731,5.9675,1,1277,Grand Est,
2980833,Saint-Didier-sous-Riverie,45.5967,4.6083,3,1277,Auvergne-Rhône-Alpes,
2991954,Mont-sous-Vaudrey,46.9803,5.6022,4,1277,Bourgogne-Franche-Comté,
3029339,Buzet-sur-Baïse,44.2581,0.2992,2,1277,Nouvelle-Aquitaine,
3035595,Ax-les-Thermes,42.7194,1.8389,9,1277,Occitanie,
3007506,Lantosque,43.9733,7.3125,13,1277,Provence-Alpes-Côte d’Azur,
2974384,Soisy-sur-École,48.475,2.4944,8,1276,Île-de-France,
3018097,Fontain,47.1986,6.0261,4,1276,Bourgogne-Franche-Comté,
2992793,Montcresson,47.9058,2.8069,6,1276,Centre-Val de Loire,
2975625,Sauxillanges,45.5511,3.3714,3,1276,Auvergne-Rhône-Alpes,
2987007,Pissy-Pôville,49.5286,0.9931,10,1275,Normandie,
3018306,Fleurie,46.1922,4.6975,3,1275,Auvergne-Rhône-Alpes,
3023756,Corbenay,47.8908,6.3253,4,1275,Bourgogne-Franche-Comté,
2982228,Les Bréviaires,48.7078,1.8139,8,1275,Île-de-France,
2974347,Solignac-sur-Loire,44.9683,3.8864,3,1275,Auvergne-Rhône-Alpes,
3022071,Cunlhat,45.6319,3.5592,3,1275,Auvergne-Rhône-Alpes,
3022911,Courtenay,45.7292,5.3792,3,1275,Auvergne-Rhône-Alpes,
6445411,Peyrilhac,45.9497,1.1358,2,1275,Nouvelle-Aquitaine,
3038522,Aigrefeuille,43.5678,1.5903,9,1274,Occitanie,
2971205,Vacqueyras,44.1383,4.9822,13,1274,Provence-Alpes-Côte d’Azur,
6435402,Fermanville,49.6867,-1.4403,10,1274,Normandie,
2972978,Theizé,45.9397,4.6164,3,1274,Auvergne-Rhône-Alpes,
3030459,Bray-sur-Somme,49.9403,2.7175,11,1274,Hauts-de-France,
3034155,Beaumont-la-Ronce,47.57,0.6711,6,1274,Centre-Val de Loire,
2977719,Saint-Parize-le-Châtel,46.8542,3.1817,4,1274,Bourgogne-Franche-Comté,
2997286,Lozinghem,50.5175,2.5,11,1273,Hauts-de-France,
6426175,Warcq,49.7697,4.6806,1,1273,Grand Est,
2979218,Saint-Jean-les-Deux-Jumeaux,48.9514,3.0178,8,1273,Île-de-France,
3013644,Hauville,49.3975,0.7711,10,1273,Normandie,
3019157,Fabrezan,43.1356,2.6972,9,1273,Occitanie,
2997304,Lovagny,45.9042,6.0331,3,1272,Auvergne-Rhône-Alpes,
3035866,Auvers-Saint-Georges,48.4925,2.2192,8,1272,Île-de-France,
6616005,Bussac-sur-Charente,45.7861,-0.6342,2,1271,Nouvelle-Aquitaine,
2990410,Niedernai,48.4475,7.5161,1,1271,Grand Est,
3020569,Ébreuil,46.1156,3.0867,3,1271,Auvergne-Rhône-Alpes,
3023350,Coudes,45.6147,3.2081,3,1270,Auvergne-Rhône-Alpes,
3010791,La Bridoire,45.5261,5.7425,3,1270,Auvergne-Rhône-Alpes,
3004433,Le Crest,45.6867,3.1272,3,1270,Auvergne-Rhône-Alpes,
3012220,Joué-l’Abbé,48.1103,0.2172,12,1270,Pays de la Loire,
3010605,Lacapelle-Marival,44.7289,1.9258,9,1270,Occitanie,
2977178,Saint-Riquier,50.1331,1.9469,11,1270,Hauts-de-France,
3016066,Corbonod,45.9697,5.8103,3,1270,Auvergne-Rhône-Alpes,
2980144,Saint-Félix-Lauragais,43.4486,1.8875,9,1270,Occitanie,
3029473,Busnes,50.5878,2.5183,11,1269,Hauts-de-France,
2981416,Saint-Benin-d’Azy,46.9994,3.3928,4,1269,Bourgogne-Franche-Comté,
6457080,Les Authieux-sur-le-Port-Saint-Ouen,49.3403,1.1336,10,1268,Normandie,
2971406,Écouché,48.7178,-0.1247,10,1268,Normandie,
2994170,Métabief,46.7731,6.3517,4,1268,Bourgogne-Franche-Comté,
3018288,Fleury,49.0406,6.195,1,1268,Grand Est,
6439007,Troissereux,49.48,2.0428,11,1268,Hauts-de-France,
3033546,Belvès,44.7758,1.0075,2,1268,Nouvelle-Aquitaine,
2993721,Mirepeix,43.1892,-0.2508,2,1267,Nouvelle-Aquitaine,
6441542,Muntzenheim,48.1022,7.4736,1,1267,Grand Est,
2975961,Sarreinsming,49.0889,7.1086,1,1267,Grand Est,
3231391,Tancarville,49.4869,0.4536,10,1267,Normandie,
2994054,Meyssac,45.0556,1.6742,2,1267,Nouvelle-Aquitaine,
3028680,Capvern,43.1017,0.3167,9,1267,Occitanie,
3021777,Dangeau,48.2086,1.2847,6,1267,Centre-Val de Loire,
3022361,Croix-Chapeau,46.1086,-1.0067,2,1266,Nouvelle-Aquitaine,
2987878,Perrigny,47.82,3.5378,4,1266,Bourgogne-Franche-Comté,
2971628,Troisfontaines,48.6694,7.1169,1,1266,Grand Est,
2979289,Saint-Jean-des-Baisants,49.0931,-0.9742,10,1266,Normandie,
2976561,Saint-Vulbas,45.8339,5.2908,3,1266,Auvergne-Rhône-Alpes,
3011288,Labastide-Beauvoir,43.4819,1.6656,9,1265,Occitanie,
3035093,Banyuls-dels-Aspres,42.5658,2.8672,9,1265,Occitanie,
2979260,Saint-Jean-de-Verges,43.0136,1.6108,9,1265,Occitanie,
2970095,Vénéjan,44.1969,4.6575,9,1265,Occitanie,
2997784,Londinières,49.8317,1.4019,10,1265,Normandie,
2984132,Reignac-sur-Indre,47.2322,0.9167,6,1265,Centre-Val de Loire,
2977454,Saint-Pierre-du-Vauvray,49.2319,1.2211,10,1264,Normandie,
3033045,Bessoncourt,47.6456,6.9322,4,1264,Bourgogne-Franche-Comté,
2974782,Servas,46.1328,5.1656,3,1264,Auvergne-Rhône-Alpes,
3016645,Gardouch,43.3914,1.6836,9,1264,Occitanie,
2969776,Vernoil-le-Fourrier,47.3875,0.0792,12,1264,Pays de la Loire,
2980617,Sainte-Eulalie-en-Born,44.2736,-1.1828,2,1264,Nouvelle-Aquitaine,
2985474,Preignan,43.7125,0.6297,9,1263,Occitanie,
2997123,Lunay,47.8092,0.9153,6,1263,Centre-Val de Loire,
2986645,Plounéour-Ménez,48.4392,-3.8911,5,1263,Bretagne,
6442837,Myans,45.5147,5.9861,3,1262,Auvergne-Rhône-Alpes,
2982038,Sacquenville,49.0833,1.0725,10,1262,Normandie,
2979014,Saint-Just-de-Claix,45.0747,5.2839,3,1262,Auvergne-Rhône-Alpes,
2989747,Oderen,47.9092,6.9753,1,1262,Grand Est,
6456485,Le Pin,45.4567,5.5056,3,1261,Auvergne-Rhône-Alpes,
3026816,Chanu,48.7286,-0.6778,10,1261,Normandie,
3024641,Clermont-Créans,47.7181,-0.015,12,1261,Pays de la Loire,
3004316,Lée,43.2875,-0.2919,2,1260,Nouvelle-Aquitaine,
6441619,Sigolsheim,48.1344,7.3008,1,1260,Grand Est,
3030772,Bout-du-Pont-de-Larn,43.5008,2.4044,9,1260,Occitanie,
2975441,Schlierbach,47.6828,7.4083,1,1260,Grand Est,
2993796,Minihy-Tréguier,48.7753,-3.2281,5,1260,Bretagne,
3018675,Férolles-Attilly,48.7322,2.6297,8,1260,Île-de-France,
2990381,Nieul-lès-Saintes,45.7597,-0.7322,2,1260,Nouvelle-Aquitaine,
2972947,Thenon,45.1372,1.0706,2,1260,Nouvelle-Aquitaine,
3005541,La Ville-aux-Clercs,47.9183,1.085,6,1260,Centre-Val de Loire,
3031665,Bonnieux,43.8231,5.3069,13,1260,Provence-Alpes-Côte d’Azur,
2977054,Saint-Sauvant,46.3594,0.0561,2,1260,Nouvelle-Aquitaine,
2989122,Ossé,48.0558,-1.4494,5,1259,Bretagne,
3024381,Coise,45.5256,6.1425,3,1259,Auvergne-Rhône-Alpes,
2987922,Pérouges,45.9033,5.1794,3,1259,Auvergne-Rhône-Alpes,
3028982,Campagne-lès-Wardrecques,50.7194,2.3333,11,1258,Hauts-de-France,
2967806,Viviez,44.5564,2.2158,9,1258,Occitanie,
6454631,Saint-Marcel,45.9486,4.9872,3,1258,Auvergne-Rhône-Alpes,
3011431,Kogenheim,48.3372,7.5414,1,1258,Grand Est,
3022187,Cublize,46.0181,4.3775,3,1258,Auvergne-Rhône-Alpes,
2991004,Nancray,47.2453,6.1814,4,1258,Bourgogne-Franche-Comté,
3004130,Le Garric,44.0097,2.1631,9,1258,Occitanie,
2997048,Lussac,44.95,-0.0961,2,1258,Nouvelle-Aquitaine,
3024588,Clinchamps-sur-Orne,49.08,-0.4008,10,1257,Normandie,
2980985,Laroche-Saint-Cydroine,47.9653,3.4844,4,1257,Bourgogne-Franche-Comté,
2994803,Méaulte,49.9817,2.66,11,1257,Hauts-de-France,
3037121,Ardoix,45.1867,4.7364,3,1257,Auvergne-Rhône-Alpes,
3027350,Chambourg-sur-Indre,47.1814,0.9672,6,1257,Centre-Val de Loire,
2971291,Usson-du-Poitou,46.2778,0.5278,2,1257,Nouvelle-Aquitaine,
3021347,Dingsheim,48.6306,7.6697,1,1256,Grand Est,
2980906,Saint-Denis-de-Cabanne,46.1742,4.2119,3,1256,Auvergne-Rhône-Alpes,
2979895,Saint-Georges-sur-Allier,45.7103,3.2425,3,1256,Auvergne-Rhône-Alpes,
2968726,Villegouge,44.9672,-0.3075,2,1256,Nouvelle-Aquitaine,
3035776,Availles-Limouzine,46.1211,0.6556,2,1256,Nouvelle-Aquitaine,
3030832,Boussac,46.3489,2.215,2,1255,Nouvelle-Aquitaine,
2967299,Woincourt,50.0664,1.5375,11,1255,Hauts-de-France,
2980550,Sainte-Hélène,47.72,-3.2047,5,1255,Bretagne,
2979989,Saint-Genis-de-Saintonge,45.4811,-0.5685,2,1255,Nouvelle-Aquitaine,
2967416,Wavrans-sur-l’Aa,50.6831,2.1367,11,1255,Hauts-de-France,
6427913,Chermignac,45.6833,-0.6717,2,1255,Nouvelle-Aquitaine,
2998359,Ligny-le-Châtel,47.9008,3.7567,4,1255,Bourgogne-Franche-Comté,
3030085,Brières-les-Scellés,48.4575,2.1392,8,1254,Île-de-France,
3014574,Gron,48.1575,3.2633,4,1254,Bourgogne-Franche-Comté,
3012022,Jussy,49.7203,3.2314,11,1254,Hauts-de-France,
2981580,Saint-Aubin-de-Luigné,47.3278,-0.6678,12,1254,Pays de la Loire,
3036942,Arlay,46.7614,5.5289,4,1254,Bourgogne-Franche-Comté,
2968448,Villeron,49.0578,2.5428,8,1253,Île-de-France,
6443028,Quintal,45.8403,6.0856,3,1253,Auvergne-Rhône-Alpes,
2967370,Wihr-au-Val,48.0533,7.2056,1,1253,Grand Est,
3012431,Jaujac,44.6369,4.2564,3,1253,Auvergne-Rhône-Alpes,
3033760,Bellaing,50.3683,3.4258,11,1252,Hauts-de-France,
6454059,Saint-Roch,47.4453,0.5792,6,1252,Centre-Val de Loire,
3016191,Gertwiller,48.4108,7.4678,1,1252,Grand Est,
2968130,Villieu,45.9217,5.2232,3,1252,Auvergne-Rhône-Alpes,
2992431,Montigny,49.4594,1.0011,10,1252,Normandie,
3037644,Angevillers,49.3878,6.0428,1,1252,Grand Est,
3027631,Chaillac-sur-Vienne,45.8792,0.8725,2,1252,Nouvelle-Aquitaine,
2972719,Thorigné,46.2911,-0.2528,2,1252,Nouvelle-Aquitaine,
3021809,Dampierre-sur-Salon,47.5569,5.68,4,1252,Bourgogne-Franche-Comté,
2971902,Treize-Vents,46.9208,-0.8478,12,1252,Pays de la Loire,
3017363,Francheville,48.7878,0.85,10,1252,Normandie,
6441526,Merxheim,47.9108,7.2925,1,1251,Grand Est,
2996058,Marcelcave,49.85,2.5744,11,1251,Hauts-de-France,
3020664,Duras,44.6758,0.1828,2,1251,Nouvelle-Aquitaine,
2998834,Le Vieil-Baugé,47.5322,-0.1192,12,1251,Pays de la Loire,
2972986,Theillay,47.3139,2.0403,6,1251,Centre-Val de Loire,
2968761,Villefranche-d’Albigeois,43.8969,2.33,9,1250,Occitanie,
2976939,Saint-Sever-Calvados,48.8406,-1.0478,10,1250,Normandie,
3026177,Châtel,46.2667,6.8411,3,1250,Auvergne-Rhône-Alpes,
6434534,Saint-Nazaire,44.1978,4.6247,9,1249,Occitanie,
6424371,Portieux,48.3439,6.3447,1,1249,Grand Est,
2983158,Rodemack,49.4689,6.2361,1,1249,Grand Est,
6434271,Saint-Germain-Lespinasse,46.1031,3.9625,3,1249,Auvergne-Rhône-Alpes,
2990685,Neuf-Berquin,50.6606,2.6711,11,1248,Hauts-de-France,
